File Name,Rows,Columns,Nonzeros,per_i,per_b,obj_dynamic,has_varlb,has_varub,Equality,GreaterThan,LessThan,RHS_dynamic,Coe_dynamic,PAR,PAC,COV,CAR,EQK,BIN,KNA,IKN,M01,MI,CON
test_150_8_instance_809.mps.gz,6.373319789577012,5.0106352940962555,0.020216154721274176,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_150_8_instance_951.mps.gz,6.364750756851911,5.0106352940962555,0.02114744693057946,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_150_8_instance_965.mps.gz,6.3561076606958915,5.003946305945459,0.019889541387024607,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_147.mps.gz,10.163772734130958,7.783224016336037,0.0010343758832446876,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_158.mps.gz,10.155568353744936,7.783224016336037,0.0010385093650423563,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_212.mps.gz,10.158633519975831,7.783224016336037,0.0010349113495783779,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_215.mps.gz,10.159059571069676,7.783224016336037,0.001035357935770343,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_259.mps.gz,10.155101935826032,7.783224016336037,0.0010380219267553067,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_309.mps.gz,10.155684924241076,7.783224016336037,0.0010364293947753558,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_317.mps.gz,10.156422888658074,7.783224016336037,0.0010367001863643424,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_332.mps.gz,10.156888691011035,7.783224016336037,0.0010351663562040774,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_350.mps.gz,10.159059571069676,7.783224016336037,0.0010353418009087154,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_352.mps.gz,10.158710997313749,7.783224016336037,0.0010364129382142166,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_361.mps.gz,10.156849882434335,7.783224016336037,0.0010382627650353813,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_376.mps.gz,10.159562852085312,7.783224016336037,0.0010350466385416264,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_399.mps.gz,10.155257432638662,7.783224016336037,0.0010385569721941487,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_41.mps.gz,10.15405169942633,7.783224016336037,0.0010383667380164754,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_438.mps.gz,10.15541290527579,7.783224016336037,0.001038071641404327,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_571.mps.gz,10.156849882434335,7.783224016336037,0.001036500174641984,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_626.mps.gz,10.159524147152363,7.783224016336037,0.0010354898849151055,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_653.mps.gz,10.158207287285082,7.783224016336037,0.0010364668113582926,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_694.mps.gz,10.15936931243811,7.783224016336037,0.0010358599153504698,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_700.mps.gz,10.155723778053611,7.783224016336037,0.0010378784935374415,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_735.mps.gz,10.162461460851166,7.783224016336037,0.0010327422301121744,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_754.mps.gz,10.164581780078812,7.783224016336037,0.0010321754534601609,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_778.mps.gz,10.157354276493178,7.783224016336037,0.0010344743987587277,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_914.mps.gz,10.162152675917417,7.783224016336037,0.0010351843988058473,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_94.mps.gz,10.158865933983696,7.783224016336037,0.0010368010638160529,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_16_instance_995.mps.gz,10.158672259395132,7.783224016336037,0.0010358074429895922,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_2_instance_122.mps.gz,1.3862943611198906,1.3862943611198906,0.5,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_2_instance_654.mps.gz,2.6390573296152584,2.6390573296152584,0.14285714285714285,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_110.mps.gz,10.630746262724841,7.783224016336037,0.001143044682838826,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_116.mps.gz,10.632822003857786,7.783224016336037,0.0011408653614312582,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_161.mps.gz,10.629876066875875,7.783224016336037,0.0011439390275359515,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_200.mps.gz,10.623252321000344,7.783224016336037,0.0011462973782224494,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_206.mps.gz,10.628641991731053,7.783224016336037,0.0011440199188074542,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_249.mps.gz,10.631543277584262,7.783224016336037,0.001142707402847187,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_272.mps.gz,10.627479116391054,7.783224016336037,0.0011446642264400972,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_360.mps.gz,10.630311259455457,7.783224016336037,0.0011435118040447989,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_386.mps.gz,10.631301825004375,7.783224016336037,0.0011415344554184476,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_426.mps.gz,10.630649611683351,7.783224016336037,0.0011427625008054642,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_448.mps.gz,10.638280388314705,7.783224016336037,0.0011373628130420534,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_477.mps.gz,10.630335431268707,7.783224016336037,0.001142043943825385,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_500.mps.gz,10.631663982015468,7.783224016336037,0.0011419659955905308,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_585.mps.gz,10.628278738430534,7.783224016336037,0.0011435575417009802,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_589.mps.gz,10.632508505332279,7.783224016336037,0.0011422782856178096,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_634.mps.gz,10.633569180889136,7.783224016336037,0.0011415692888407018,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_688.mps.gz,10.631929480490411,7.783224016336037,0.0011410293537981353,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_689.mps.gz,10.632966662343463,7.783224016336037,0.0011400273224043715,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_703.mps.gz,10.628932499395235,7.783224016336037,0.001142608460613689,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_741.mps.gz,10.628617778949124,7.783224016336037,0.0011437853107344634,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_777.mps.gz,10.631446703548116,7.783224016336037,0.0011426668598240658,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_835.mps.gz,10.634436170322823,7.783224016336037,0.0011402088699517747,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_84.mps.gz,10.632966662343463,7.783224016336037,0.0011403889424622309,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_845.mps.gz,10.634075016069918,7.783224016336037,0.001140751175970075,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_856.mps.gz,10.632966662343463,7.783224016336037,0.0011419760527161685,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_881.mps.gz,10.63274966676691,7.783224016336037,0.0011409177497528394,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_32_instance_997.mps.gz,10.634460242636054,7.783224016336037,0.0011403419029736973,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_148.mps.gz,9.06681636189014,7.783224016336037,0.0008686848281965446,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_158.mps.gz,9.07829359105585,7.783224016336037,0.0008635741184525847,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_251.mps.gz,9.080231686629162,7.783224016336037,0.0008636104783599089,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_259.mps.gz,9.086249986745132,7.783224016336037,0.0008601267972376316,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_292.mps.gz,9.037176752966994,7.780303087908373,0.0008517708953929738,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_350.mps.gz,9.06323150693797,7.782807262839695,0.0008627513549242984,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_373.mps.gz,9.079206103951382,7.783224016336037,0.0008631664956485388,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_376.mps.gz,9.081028635495842,7.783224016336037,0.0008620215469822845,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_470.mps.gz,9.079320109537779,7.783224016336037,0.0008644930840553275,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_480.mps.gz,9.076008659180891,7.783224016336037,0.0008665980403370316,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_51.mps.gz,9.086702731518004,7.783224016336037,0.0008607276224963223,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_528.mps.gz,9.071767722112243,7.782807262839695,0.0008558489844771258,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_55.mps.gz,9.075322160298095,7.783224016336037,0.0008658578459425432,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_620.mps.gz,9.081711229379001,7.783224016336037,0.0008620019712650215,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_655.mps.gz,9.079320109537779,7.783224016336037,0.0008624506003951968,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_688.mps.gz,9.069237530998182,7.782807262839695,0.0008606572406858454,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_722.mps.gz,9.074978734045507,7.783224016336037,0.0008646763605831616,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_73.mps.gz,9.081597496083457,7.782807262839695,0.0008554899087844078,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_75.mps.gz,9.082279701908664,7.783224016336037,0.0008636432522543002,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_879.mps.gz,9.058237593766226,7.78155595923534,0.0008526066360843965,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_885.mps.gz,9.077380244719953,7.783224016336037,0.000862602322482391,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_91.mps.gz,9.06323150693797,7.7823903355874595,0.0008674590580194648,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_927.mps.gz,9.070618428801046,7.782807262839695,0.0008608596881635364,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_94.mps.gz,9.07165285220229,7.783224016336037,0.0008670304422745548,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_95.mps.gz,9.082507000466299,7.783224016336037,0.0008618371212121212,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_975.mps.gz,9.064620717626777,7.7823903355874595,0.0008615752213687251,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_977.mps.gz,9.083415678402515,7.783224016336037,0.0008622842870118075,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_4_instance_987.mps.gz,9.071997422354437,7.783224016336037,0.0008670188332567754,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_16.mps.gz,11.083771989848263,7.783224016336037,0.0012567198107701287,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_173.mps.gz,11.085414114542965,7.783224016336037,0.0012560442958714775,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_179.mps.gz,11.085015341531545,7.783224016336037,0.0012580857123864165,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_243.mps.gz,11.084094488756865,7.783224016336037,0.0012593087352403764,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_315.mps.gz,11.084248023118157,7.783224016336037,0.0012576697320007574,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_320.mps.gz,11.084186612202346,7.783224016336037,0.0012577021888546,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_392.mps.gz,11.084063779055668,7.783224016336037,0.0012575751759436981,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_425.mps.gz,11.084201965284862,7.783224016336037,0.0012568832458214347,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_436.mps.gz,11.085107380187846,7.783224016336037,0.0012578612734496035,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_446.mps.gz,11.084938636179775,7.783224016336037,0.0012566672291941538,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_458.mps.gz,11.084785207822845,7.783224016336037,0.0012575121729167945,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_460.mps.gz,11.083357195511171,7.783224016336037,0.0012588994401675911,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_479.mps.gz,11.087665729533885,7.783224016336037,0.001255533455732354,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2400_64_instance_498.mps.gz,11.088873689986276,7.783224016336037,0.0012570994870541013,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
