Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1541937.run1147.train_150_16_instance_157.log,train_150_16_instance_157,41.44366,0.0,1.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44366,24.0,0.42100000000000004,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1148.train_150_16_instance_1594.log,train_150_16_instance_1594,42.03906,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03906,29.0,0.31,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1149.train_150_16_instance_1616.log,train_150_16_instance_1616,40.60709,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60709,28.0,0.31,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1150.train_150_16_instance_1633.log,train_150_16_instance_1633,41.12552,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12552,22.0,0.465,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1151.train_150_16_instance_1636.log,train_150_16_instance_1636,40.40576,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40576,31.0,0.233,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1152.train_150_16_instance_1654.log,train_150_16_instance_1654,42.59292,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59292,30.0,0.29600000000000004,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1153.train_150_16_instance_1671.log,train_150_16_instance_1671,40.95504,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95504,25.0,0.39,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1154.train_150_16_instance_1677.log,train_150_16_instance_1677,41.57586,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57586,26.0,0.375,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1156.train_150_16_instance_168.log,train_150_16_instance_168,43.26726,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26726,30.0,0.307,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1155.train_150_16_instance_1680.log,train_150_16_instance_1680,41.85531,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85531,27.0,0.355,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1157.train_150_16_instance_174.log,train_150_16_instance_174,41.96809,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,41.96809,30.0,0.285,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1158.train_150_16_instance_1842.log,train_150_16_instance_1842,41.52862,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52862,26.0,0.374,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1159.train_150_16_instance_1871.log,train_150_16_instance_1871,41.49541,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49541,29.0,0.301,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1160.train_150_16_instance_1876.log,train_150_16_instance_1876,41.09941,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09941,29.0,0.294,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1161.train_150_16_instance_1983.log,train_150_16_instance_1983,41.6788,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6788,24.0,0.424,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1162.train_150_16_instance_2007.log,train_150_16_instance_2007,42.23424,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23424,23.0,0.455,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1163.train_150_16_instance_2057.log,train_150_16_instance_2057,40.69051,0.0,1.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69051,21.0,0.484,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1164.train_150_16_instance_2063.log,train_150_16_instance_2063,41.12334,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12334,30.0,0.27,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1165.train_150_16_instance_2128.log,train_150_16_instance_2128,40.7303,0.0,1.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7303,22.0,0.46,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1166.train_150_16_instance_2163.log,train_150_16_instance_2163,41.24626,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24626,29.0,0.297,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1167.train_150_16_instance_217.log,train_150_16_instance_217,41.58885,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58885,20.0,0.519,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1168.train_150_16_instance_2207.log,train_150_16_instance_2207,40.5959,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5959,22.0,0.45799999999999996,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1169.train_150_16_instance_2229.log,train_150_16_instance_2229,41.18076,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18076,26.0,0.369,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1170.train_150_16_instance_2242.log,train_150_16_instance_2242,41.87575,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87575,32.0,0.23600000000000002,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1171.train_150_16_instance_2267.log,train_150_16_instance_2267,40.97779,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,40.97779,27.0,0.341,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1172.train_150_16_instance_2299.log,train_150_16_instance_2299,41.76842,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76842,24.0,0.425,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1173.train_150_16_instance_2327.log,train_150_16_instance_2327,41.19524,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19524,29.0,0.29600000000000004,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1174.train_150_16_instance_2459.log,train_150_16_instance_2459,41.40389,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,41.40389,28.0,0.324,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1175.train_150_16_instance_2462.log,train_150_16_instance_2462,40.86037,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86037,23.0,0.43700000000000006,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1176.train_150_16_instance_247.log,train_150_16_instance_247,41.75364,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75364,23.0,0.449,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1177.train_150_16_instance_2517.log,train_150_16_instance_2517,42.01675,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01675,25.0,0.405,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1178.train_150_16_instance_2560.log,train_150_16_instance_2560,41.78709,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78709,29.0,0.306,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1179.train_150_16_instance_2574.log,train_150_16_instance_2574,40.70601,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,40.70601,27.0,0.337,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1180.train_150_16_instance_2604.log,train_150_16_instance_2604,41.41147,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41147,28.0,0.324,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1181.train_150_16_instance_267.log,train_150_16_instance_267,41.94778,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94778,29.0,0.309,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1182.train_150_16_instance_2753.log,train_150_16_instance_2753,41.33323,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33323,30.0,0.27399999999999997,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1183.train_150_16_instance_2755.log,train_150_16_instance_2755,40.36047,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36047,28.0,0.306,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1184.train_150_16_instance_2816.log,train_150_16_instance_2816,41.46473,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46473,26.0,0.373,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1185.train_150_16_instance_2829.log,train_150_16_instance_2829,40.79291,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79291,26.0,0.363,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1186.train_150_16_instance_2839.log,train_150_16_instance_2839,41.22448,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22448,27.0,0.345,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1187.train_150_16_instance_2845.log,train_150_16_instance_2845,42.93939,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93939,32.0,0.255,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1188.train_150_16_instance_2853.log,train_150_16_instance_2853,40.82048,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82048,28.0,0.314,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1189.train_150_16_instance_289.log,train_150_16_instance_289,41.06739,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06739,29.0,0.294,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1190.train_150_16_instance_2901.log,train_150_16_instance_2901,42.3408,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3408,22.0,0.48,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1191.train_150_16_instance_2912.log,train_150_16_instance_2912,42.17958,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17958,28.0,0.336,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1192.train_150_16_instance_2916.log,train_150_16_instance_2916,42.70718,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70718,28.0,0.344,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1193.train_150_16_instance_3018.log,train_150_16_instance_3018,42.02042,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02042,30.0,0.28600000000000003,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1194.train_150_16_instance_3039.log,train_150_16_instance_3039,40.96803,0.0,1.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96803,26.0,0.365,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1195.train_150_16_instance_3041.log,train_150_16_instance_3041,40.46438,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46438,26.0,0.35700000000000004,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1196.train_150_16_instance_3049.log,train_150_16_instance_3049,40.98041,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98041,25.0,0.39,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1197.train_150_16_instance_3053.log,train_150_16_instance_3053,42.01224,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01224,28.0,0.33399999999999996,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1198.train_150_16_instance_3095.log,train_150_16_instance_3095,40.60634,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60634,25.0,0.384,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1199.train_150_16_instance_3229.log,train_150_16_instance_3229,41.14898,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14898,30.0,0.271,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1200.train_150_16_instance_3230.log,train_150_16_instance_3230,41.50363,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,41.50363,28.0,0.325,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1201.train_150_16_instance_3245.log,train_150_16_instance_3245,42.05725,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05725,29.0,0.31,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1202.train_150_16_instance_3251.log,train_150_16_instance_3251,41.10618,0.0,1.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10618,31.0,0.24600000000000002,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1203.train_150_16_instance_3327.log,train_150_16_instance_3327,42.83238,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83238,32.0,0.253,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1204.train_150_16_instance_3340.log,train_150_16_instance_3340,41.48841,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48841,28.0,0.325,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1205.train_150_16_instance_3408.log,train_150_16_instance_3408,42.9457,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9457,28.0,0.348,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1206.train_150_16_instance_3428.log,train_150_16_instance_3428,40.91462,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91462,23.0,0.43799999999999994,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1207.train_150_16_instance_3455.log,train_150_16_instance_3455,41.13813,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,41.13813,27.0,0.344,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1208.train_150_16_instance_3496.log,train_150_16_instance_3496,42.10964,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10964,29.0,0.311,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1209.train_150_16_instance_3510.log,train_150_16_instance_3510,41.16952,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16952,26.0,0.368,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1210.train_150_16_instance_3565.log,train_150_16_instance_3565,41.92433,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92433,22.0,0.475,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1211.train_150_16_instance_3586.log,train_150_16_instance_3586,42.1919,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1919,32.0,0.242,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1212.train_150_16_instance_3625.log,train_150_16_instance_3625,42.13879,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13879,29.0,0.312,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1213.train_150_16_instance_3660.log,train_150_16_instance_3660,40.32572,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32572,20.0,0.504,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1214.train_150_16_instance_3690.log,train_150_16_instance_3690,41.44562,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44562,25.0,0.397,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1215.train_150_16_instance_3738.log,train_150_16_instance_3738,41.44155,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44155,30.0,0.276,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1216.train_150_16_instance_3793.log,train_150_16_instance_3793,42.12535,0.0,1.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12535,30.0,0.28800000000000003,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1217.train_150_16_instance_3825.log,train_150_16_instance_3825,42.54029,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,42.54029,21.0,0.506,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1218.train_150_16_instance_3902.log,train_150_16_instance_3902,41.64126,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64126,28.0,0.32799999999999996,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1219.train_150_16_instance_3915.log,train_150_16_instance_3915,41.67783,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67783,29.0,0.304,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1220.train_150_16_instance_399.log,train_150_16_instance_399,41.69402,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69402,25.0,0.4,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1221.train_150_16_instance_408.log,train_150_16_instance_408,41.86987,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86987,30.0,0.28300000000000003,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1222.train_150_16_instance_41.log,train_150_16_instance_41,41.99327,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99327,26.0,0.381,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1223.train_150_16_instance_428.log,train_150_16_instance_428,42.0664,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0664,23.0,0.45299999999999996,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1224.train_150_16_instance_503.log,train_150_16_instance_503,40.83393,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83393,19.0,0.535,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1225.train_150_16_instance_556.log,train_150_16_instance_556,40.08493,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08493,22.0,0.451,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1226.train_150_16_instance_588.log,train_150_16_instance_588,41.41598,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41598,31.0,0.251,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1227.train_150_16_instance_591.log,train_150_16_instance_591,41.75425,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75425,29.0,0.305,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1228.train_150_16_instance_632.log,train_150_16_instance_632,41.48298,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48298,27.0,0.349,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1229.train_150_16_instance_639.log,train_150_16_instance_639,41.00369,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00369,28.0,0.317,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1231.train_150_16_instance_77.log,train_150_16_instance_77,43.06121,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06121,32.0,0.257,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1230.train_150_16_instance_776.log,train_150_16_instance_776,41.56592,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56592,27.0,0.35,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1232.train_150_16_instance_787.log,train_150_16_instance_787,41.62222,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62222,29.0,0.303,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1233.train_150_16_instance_790.log,train_150_16_instance_790,41.57155,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57155,31.0,0.254,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1234.train_150_16_instance_792.log,train_150_16_instance_792,41.94655,0.0,1.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94655,31.0,0.261,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1235.train_150_16_instance_817.log,train_150_16_instance_817,41.68629,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68629,30.0,0.28,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1236.train_150_16_instance_881.log,train_150_16_instance_881,42.53691,0.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,42.53691,20.0,0.53,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1237.train_150_16_instance_92.log,train_150_16_instance_92,40.82758,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82758,26.0,0.363,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1238.train_150_16_instance_940.log,train_150_16_instance_940,41.36861,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36861,28.0,0.32299999999999995,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1241.train_150_2_instance_1656.log,train_150_2_instance_1656,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1244.train_150_2_instance_2082.log,train_150_2_instance_2082,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1245.train_150_2_instance_2657.log,train_150_2_instance_2657,79.5,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,79.0,0.0063,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1246.train_150_2_instance_2771.log,train_150_2_instance_2771,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1247.train_150_2_instance_312.log,train_150_2_instance_312,89.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,89.0,0.005600000000000001,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1248.train_150_2_instance_3174.log,train_150_2_instance_3174,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1249.train_150_2_instance_3756.log,train_150_2_instance_3756,87.5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,87.0,0.005699999999999999,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1250.train_150_32_instance_1054.log,train_150_32_instance_1054,32.52656,0.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52656,32.0,0.016200000000000003,0.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1251.train_150_32_instance_1091.log,train_150_32_instance_1091,33.01195,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01195,32.0,0.030699999999999998,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1252.train_150_32_instance_1118.log,train_150_32_instance_1118,33.48668,0.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48668,32.0,0.0444,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1253.train_150_32_instance_1154.log,train_150_32_instance_1154,33.28576,0.0,1.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28576,32.0,0.038599999999999995,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1254.train_150_32_instance_1206.log,train_150_32_instance_1206,33.22114,0.0,1.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22114,32.0,0.0368,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1255.train_150_32_instance_1230.log,train_150_32_instance_1230,33.50138,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50138,32.0,0.044800000000000006,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1256.train_150_32_instance_1241.log,train_150_32_instance_1241,32.77645,0.0,1.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77645,32.0,0.023700000000000002,0.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1257.train_150_32_instance_1271.log,train_150_32_instance_1271,33.85734,0.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85734,32.0,0.054900000000000004,0.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1259.train_150_32_instance_128.log,train_150_32_instance_128,32.62646,0.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62646,32.0,0.0192,0.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1258.train_150_32_instance_1282.log,train_150_32_instance_1282,32.95093,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95093,32.0,0.028900000000000002,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test1541937.run1260.train_150_32_instance_1314.log,train_150_32_instance_1314,32.72612,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72612,32.0,0.0222,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
