Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1379017.run0274.c204.30.3.log,c204.30.3,222.6145,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,222.6145,1e+30,inf,0.46,3420.0,1.0,3290.0,0.0,59.7,2.0,0.937
test1379017.run0275.c204.30.5.log,c204.30.5,268.5167,0.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,2.0,268.5167,1e+30,inf,0.61,3420.0,1.0,3290.0,0.0,59.7,2.0,0.938
test1379017.run0276.c204.40.3.log,c204.40.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1e+30,1e+30,0.0,0.38,3430.0,1.0,3290.0,0.0,68.9,2.0,0.9520000000000001
test1379017.run0277.c204.40.5.log,c204.40.5,337.4437,0.0,1.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,4.0,337.4437,1e+30,inf,0.45,3430.0,1.0,3290.0,0.0,68.9,2.0,0.9520000000000001
test1379017.run0278.c204.50.10.log,c204.50.10,489.7196,0.0,1.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,4.0,489.7196,1e+30,inf,1.81,3430.0,1.0,3290.0,0.0,70.8,2.0,0.9620000000000001
test1379017.run0279.c204.50.15.log,c204.50.15,662.792,0.0,1.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,3.0,662.792,1637.501,0.5952000000000001,1.59,3430.0,1.0,3290.0,0.0,70.8,2.0,0.961
test1379017.run0280.c204.50.20.log,c204.50.20,852.0234,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,4.0,852.0234,1892.495,0.5498,1.63,3430.0,1.0,3290.0,0.0,70.8,2.0,0.961
test1379017.run0281.c204.50.25.log,c204.50.25,1065.662,0.0,1.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,5.0,1065.662,1715.799,0.3789,5.47,3430.0,1.0,3290.0,0.0,70.8,2.0,0.9620000000000001
test1379017.run0282.c204.75.10.log,c204.75.10,555.9026,0.0,1.0,0.0,381.0,3.0,0.0,0.0,0.0,0.0,4.0,555.9026,2109.866,0.7365,8.26,3450.0,1.0,3290.0,0.0,96.2,2.0,0.9740000000000001
test1379017.run0283.c204.75.15.log,c204.75.15,708.4165,0.0,1.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,3.0,708.4165,2305.206,0.6927,5.9,3450.0,1.0,3290.0,0.0,96.2,2.0,0.9740000000000001
test1379017.run0284.c204.75.20.log,c204.75.20,875.3211,0.0,1.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,4.0,875.3211,2561.95,0.6583,3.55,3450.0,1.0,3290.0,0.0,96.2,2.0,0.9740000000000001
test1379017.run0285.c204.75.25.log,c204.75.25,1054.525,0.0,1.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,3.0,1054.525,2845.473,0.6294,10.08,3450.0,1.0,3290.0,0.0,96.2,2.0,0.9740000000000001
test1379017.run0286.c205.100.10.log,c205.100.10,689.1115,0.0,1.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,6.0,689.1115,1e+30,inf,1.27,640.0,1.0,536.0,0.0,96.2,2.0,0.966
test1379017.run0287.c205.100.15.log,c205.100.15,839.097,0.0,1.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,9.0,839.097,3742.429,0.7757999999999999,4.12,640.0,1.0,536.0,0.0,96.2,2.0,0.966
test1379017.run0288.c205.100.20.log,c205.100.20,1002.579,0.0,1.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,6.0,1002.579,4109.199,0.7559999999999999,2.96,640.0,1.0,536.0,0.0,96.2,2.0,0.966
test1379017.run0289.c205.100.25.log,c205.100.25,1177.338,0.0,1.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,2.0,1177.338,3962.287,0.7029000000000001,7.18,640.0,1.0,536.0,0.0,96.2,2.0,0.966
test1379017.run0290.c205.25.3.log,c205.25.3,211.8727,0.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,6.0,211.8727,1e+30,inf,0.1,640.0,1.0,536.0,0.0,48.8,2.0,0.915
test1379017.run0291.c205.25.5.log,c205.25.5,250.1046,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0,250.1046,1e+30,inf,0.12,640.0,1.0,536.0,0.0,53.3,2.0,0.915
test1379017.run0292.c205.30.10.log,c205.30.10,426.1555,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,426.1555,664.6603,0.3588,0.44,640.0,1.0,536.0,0.0,40.6,2.0,0.9079999999999999
test1379017.run0293.c205.30.15.log,c205.30.15,618.5474,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,618.5474,1e+30,inf,0.71,621.0,1.0,2710.0,0.0,53.8,2.0,0.863
test1379017.run0294.c205.30.20.log,c205.30.20,856.7622,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,856.7622,1e+30,inf,0.89,621.0,1.0,517.0,0.0,53.8,2.0,0.877
test1379017.run0295.c205.30.25.log,c205.30.25,1166.536,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,1166.536,1e+30,inf,1.0,621.0,1.0,2520.0,0.0,59.5,0.911,0.894
test1379017.run0296.c205.30.3.log,c205.30.3,226.3407,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,4.0,226.3407,1e+30,inf,0.14,640.0,1.0,536.0,0.0,59.7,2.0,0.924
test1379017.run0297.c205.30.5.log,c205.30.5,268.0122,0.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,268.0122,500.0922,0.46409999999999996,0.28,640.0,1.0,536.0,0.0,59.7,2.0,0.9259999999999999
test1379017.run0298.c205.40.3.log,c205.40.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1e+30,1e+30,0.0,0.17,640.0,1.0,536.0,0.0,68.9,2.0,0.935
test1379017.run0299.c205.40.5.log,c205.40.5,340.6021,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,5.0,340.6021,1e+30,inf,0.29,640.0,1.0,536.0,0.0,68.9,2.0,0.934
test1379017.run0300.c205.50.10.log,c205.50.10,498.9777,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,498.9777,1622.782,0.6925,0.63,640.0,1.0,536.0,0.0,70.8,2.0,0.943
test1379017.run0301.c205.50.15.log,c205.50.15,672.2423,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,2.0,672.2423,1953.386,0.6559,1.56,640.0,1.0,536.0,0.0,70.8,2.0,0.943
test1379017.run0302.c205.50.20.log,c205.50.20,861.0558,0.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,861.0558,1844.274,0.5331,1.87,640.0,1.0,536.0,0.0,70.8,2.0,0.943
test1379017.run0303.c205.50.25.log,c205.50.25,1070.048,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,1070.048,2106.09,0.4919,0.96,640.0,1.0,536.0,0.0,68.5,2.0,0.94
test1379017.run0304.c205.75.10.log,c205.75.10,557.8287,0.0,1.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,7.0,557.8287,2530.308,0.7795000000000001,1.25,640.0,1.0,536.0,0.0,96.2,2.0,0.9570000000000001
test1379017.run0305.c205.75.15.log,c205.75.15,711.8518,0.0,1.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,6.0,711.8518,1e+30,inf,1.6,640.0,1.0,536.0,0.0,96.2,2.0,0.9570000000000001
test1379017.run0306.c205.75.20.log,c205.75.20,881.7597,0.0,1.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,5.0,881.7597,1e+30,inf,1.73,640.0,1.0,536.0,0.0,96.2,2.0,0.956
test1379017.run0307.c205.75.25.log,c205.75.25,1061.962,0.0,1.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,4.0,1061.962,1e+30,inf,4.18,640.0,1.0,536.0,0.0,96.2,2.0,0.9570000000000001
test1379017.run0308.c206.100.10.log,c206.100.10,685.4923,0.0,1.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,5.0,685.4923,3247.743,0.7889,6.62,1280.0,1.0,1130.0,0.0,96.2,2.0,0.9690000000000001
test1379017.run0309.c206.100.15.log,c206.100.15,836.7311,0.0,1.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,6.0,836.7311,1e+30,inf,2.24,1280.0,1.0,1130.0,0.0,96.2,2.0,0.9690000000000001
test1379017.run0310.c206.100.20.log,c206.100.20,1000.213,0.0,1.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.213,3808.896,0.7373999999999999,5.3,1280.0,1.0,1130.0,0.0,96.2,2.0,0.9690000000000001
test1379017.run0311.c206.100.25.log,c206.100.25,1174.608,0.0,1.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,3.0,1174.608,3546.982,0.6688,6.55,1280.0,1.0,1130.0,0.0,96.2,2.0,0.9690000000000001
test1379017.run0312.c206.25.3.log,c206.25.3,208.2955,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,4.0,208.2955,1e+30,inf,0.12,1010.0,1.0,908.0,0.0,53.3,2.0,0.92
test1379017.run0313.c206.25.5.log,c206.25.5,249.0335,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,249.0335,1e+30,inf,0.16,1010.0,1.0,908.0,0.0,53.3,2.0,0.919
test1379017.run0314.c206.30.10.log,c206.30.10,425.3852,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,425.3852,1e+30,inf,0.35,1050.0,1.0,934.0,0.0,52.0,2.0,0.9279999999999999
test1379017.run0315.c206.30.15.log,c206.30.15,617.7771,0.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,617.7771,913.3094,0.3236,1.08,1000.0,1.0,899.0,0.0,53.8,2.0,0.857
test1379017.run0316.c206.30.20.log,c206.30.20,855.9919,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,855.9919,1110.916,0.22949999999999998,0.99,975.0,1.0,2310.0,0.0,56.9,2.0,0.8740000000000001
test1379017.run0317.c206.30.25.log,c206.30.25,1166.536,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,1166.536,1e+30,inf,1.16,841.0,1.0,1760.0,0.0,72.7,0.949,0.883
test1379017.run0318.c206.30.3.log,c206.30.3,225.5704,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,5.0,225.5704,1e+30,inf,0.17,1050.0,1.0,934.0,0.0,59.7,2.0,0.9279999999999999
test1379017.run0319.c206.30.5.log,c206.30.5,267.2419,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,4.0,267.2419,1e+30,inf,0.23,1050.0,1.0,934.0,0.0,59.7,2.0,0.9279999999999999
test1379017.run0320.c206.40.3.log,c206.40.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1e+30,1e+30,0.0,0.25,1190.0,1.0,1080.0,0.0,68.9,2.0,0.937
test1379017.run0321.c206.40.5.log,c206.40.5,337.8317,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,4.0,337.8317,1e+30,inf,0.37,1190.0,1.0,1080.0,0.0,68.9,2.0,0.937
test1379017.run0322.c206.50.10.log,c206.50.10,497.4607,0.0,1.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,3.0,497.4607,1399.644,0.6446,2.74,1220.0,1.0,1110.0,0.0,70.8,2.0,0.945
test1379017.run0323.c206.50.15.log,c206.50.15,670.361,0.0,1.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,5.0,670.361,1713.668,0.6088,1.53,1220.0,1.0,1110.0,0.0,70.8,2.0,0.9440000000000001
test1379017.run0324.c206.50.20.log,c206.50.20,860.2855,0.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0,860.2855,1e+30,inf,0.92,1220.0,1.0,1110.0,0.0,70.8,2.0,0.9440000000000001
test1379017.run0325.c206.50.25.log,c206.50.25,1067.277,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,4.0,1067.277,1887.924,0.4347,1.11,1220.0,1.0,1110.0,0.0,70.8,2.0,0.945
test1379017.run0326.c206.75.10.log,c206.75.10,555.0583,0.0,1.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,7.0,555.0583,2227.901,0.7509,2.6,1270.0,1.0,1110.0,0.0,96.2,2.0,0.9590000000000001
test1379017.run0327.c206.75.15.log,c206.75.15,710.3347,0.0,1.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,6.0,710.3347,2500.799,0.716,3.0,1270.0,1.0,1110.0,0.0,96.2,2.0,0.9590000000000001
test1379017.run0328.c206.75.20.log,c206.75.20,880.1624,0.0,1.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,4.0,880.1624,2950.058,0.7016,3.84,1270.0,1.0,1110.0,0.0,96.2,2.0,0.9590000000000001
test1379017.run0329.c206.75.25.log,c206.75.25,1060.871,0.0,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,5.0,1060.871,3067.067,0.6541,4.38,1270.0,1.0,1110.0,0.0,96.2,2.0,0.9590000000000001
test1379017.run0330.c207.100.10.log,c207.100.10,684.7264,0.0,1.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,4.0,684.7264,1e+30,inf,1.69,2370.0,1.0,2250.0,0.0,96.2,2.0,0.97
test1379017.run0331.c207.100.15.log,c207.100.15,835.9651,0.0,1.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,3.0,835.9651,3400.14,0.7541,12.98,2370.0,1.0,2250.0,0.0,96.2,2.0,0.971
test1379017.run0332.c207.100.20.log,c207.100.20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3757.155,1.0,11.37,2370.0,1.0,2250.0,0.0,96.2,2.0,0.971
test1379017.run0333.c207.100.25.log,c207.100.25,1173.473,0.0,1.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,4.0,1173.473,4009.849,0.7073999999999999,4.62,2370.0,1.0,2250.0,0.0,96.2,2.0,0.971
test1379017.run0334.c207.25.3.log,c207.25.3,201.1171,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,3.0,201.1171,1e+30,inf,0.12,2100.0,1.0,1990.0,0.0,53.3,2.0,0.919
test1379017.run0335.c207.25.5.log,c207.25.5,239.8095,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,5.0,239.8095,1e+30,inf,0.35,2100.0,1.0,1990.0,0.0,53.3,2.0,0.92
test1379017.run0336.c207.30.10.log,c207.30.10,422.0248,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,422.0248,1e+30,inf,0.37,2360.0,1.0,2250.0,0.0,44.2,2.0,0.919
test1379017.run0337.c207.30.15.log,c207.30.15,614.4167,0.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,614.4167,1137.095,0.4597,1.01,2350.0,1.0,2240.0,0.0,40.3,2.0,0.8909999999999999
test1379017.run0338.c207.30.20.log,c207.30.20,854.3771,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,854.3771,1e+30,inf,1.31,1960.0,1.0,1850.0,0.0,57.0,2.0,0.8390000000000001
test1379017.run0339.c207.30.25.log,c207.30.25,1165.836,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,1165.836,1e+30,inf,1.63,2370.0,1.0,2250.0,0.0,59.7,2.0,0.9279999999999999
test1379017.run0340.c207.30.3.log,c207.30.3,223.4378,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,2.0,223.4378,1e+30,inf,0.2,2370.0,1.0,2250.0,0.0,59.7,2.0,0.929
test1379017.run0341.c207.30.5.log,c207.30.5,263.8815,0.0,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,4.0,263.8815,1e+30,inf,0.26,2370.0,1.0,2250.0,0.0,59.7,2.0,0.9279999999999999
test1379017.run0342.c207.40.3.log,c207.40.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1e+30,1e+30,0.0,0.33,2370.0,1.0,2250.0,0.0,68.9,2.0,0.938
test1379017.run0343.c207.40.5.log,c207.40.5,336.2169,0.0,1.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,336.2169,956.6637,0.6486,1.79,2370.0,1.0,2250.0,0.0,68.9,2.0,0.938
test1379017.run0344.c207.50.10.log,c207.50.10,495.8458,0.0,1.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,2.0,495.8458,1414.641,0.6495000000000001,3.79,2370.0,1.0,2250.0,0.0,70.8,2.0,0.9490000000000001
test1379017.run0345.c207.50.15.log,c207.50.15,668.7461,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,3.0,668.7461,1734.733,0.6145,0.86,2370.0,1.0,2250.0,0.0,70.8,2.0,0.9490000000000001
test1379017.run0346.c207.50.20.log,c207.50.20,858.6706,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,2.0,858.6706,2006.884,0.5721,1.19,2370.0,1.0,2250.0,0.0,70.8,2.0,0.9490000000000001
test1379017.run0347.c207.50.25.log,c207.50.25,1065.662,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,5.0,1065.662,1693.807,0.37079999999999996,7.84,2370.0,1.0,2250.0,0.0,70.8,2.0,0.948
test1379017.run0348.c207.75.10.log,c207.75.10,553.4435,0.0,1.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,2.0,553.4435,2245.993,0.7536,3.68,2370.0,1.0,2250.0,0.0,96.2,2.0,0.963
test1379017.run0349.c207.75.15.log,c207.75.15,708.7199,0.0,1.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,3.0,708.7199,2682.285,0.7358,3.31,2370.0,1.0,2250.0,0.0,96.2,2.0,0.963
test1379017.run0350.c207.75.20.log,c207.75.20,878.2613,0.0,1.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,4.0,878.2613,2988.35,0.7061,2.21,2370.0,1.0,2250.0,0.0,96.2,2.0,0.963
test1379017.run0351.c207.75.25.log,c207.75.25,1059.156,0.0,1.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,6.0,1059.156,3057.119,0.6535,2.67,2370.0,1.0,2250.0,0.0,96.2,2.0,0.963
test1379017.run0352.c208.100.10.log,c208.100.10,681.059,0.0,1.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,3.0,681.059,2976.455,0.7712,5.02,1280.0,1.0,1170.0,0.0,96.2,2.0,0.971
test1379017.run0353.c208.100.15.log,c208.100.15,832.2978,0.0,1.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,4.0,832.2978,3606.148,0.7692,4.7,1280.0,1.0,1170.0,0.0,96.2,2.0,0.971
test1379017.run0354.c208.100.20.log,c208.100.20,995.8526,0.0,1.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,4.0,995.8526,1e+30,inf,6.05,1280.0,1.0,1170.0,0.0,96.2,2.0,0.971
test1379017.run0355.c208.100.25.log,c208.100.25,1170.391,0.0,1.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,6.0,1170.391,3776.549,0.6901,4.81,1280.0,1.0,1170.0,0.0,96.2,2.0,0.971
test1379017.run0356.c208.25.3.log,c208.25.3,202.5734,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,4.0,202.5734,1e+30,inf,0.14,1260.0,1.0,1120.0,0.0,53.3,2.0,0.914
test1379017.run0357.c208.25.5.log,c208.25.5,241.2658,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,4.0,241.2658,1e+30,inf,0.18,1250.0,1.0,1120.0,0.0,53.3,2.0,0.9129999999999999
test1379017.run0358.c208.30.10.log,c208.30.10,423.4811,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,4.0,423.4811,1e+30,inf,0.43,1250.0,1.0,1130.0,0.0,48.8,2.0,0.92
test1379017.run0359.c208.30.15.log,c208.30.15,615.8729,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,615.8729,1028.819,0.4014,0.91,1230.0,1.0,1340.0,0.0,67.0,2.0,0.872
test1379017.run0360.c208.30.20.log,c208.30.20,854.3771,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,854.3771,1206.23,0.2917,1.16,1230.0,1.0,2160.0,0.0,56.9,2.0,0.843
test1379017.run0361.c208.30.25.log,c208.30.25,1165.836,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,1165.836,1e+30,inf,1.37,1260.0,1.0,1130.0,0.0,59.7,2.0,0.924
test1379017.run0362.c208.30.3.log,c208.30.3,223.6662,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,223.6662,1e+30,inf,0.12,1260.0,1.0,1130.0,0.0,59.7,2.0,0.9259999999999999
test1379017.run0363.c208.30.5.log,c208.30.5,265.3378,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,265.3378,1e+30,inf,0.5,1260.0,1.0,1130.0,0.0,59.7,2.0,0.9259999999999999
test1379017.run0364.c208.40.3.log,c208.40.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1e+30,1e+30,0.0,0.3,1280.0,1.0,1170.0,0.0,68.9,2.0,0.932
test1379017.run0365.c208.40.5.log,c208.40.5,336.2169,0.0,1.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,3.0,336.2169,1063.391,0.6838,0.4,1280.0,1.0,1170.0,0.0,68.9,2.0,0.932
test1379017.run0366.c208.50.10.log,c208.50.10,495.8458,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,6.0,495.8458,1e+30,inf,0.74,1280.0,1.0,1170.0,0.0,70.8,2.0,0.9440000000000001
test1379017.run0367.c208.50.15.log,c208.50.15,668.7461,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,5.0,668.7461,1690.807,0.6045,1.61,1280.0,1.0,1170.0,0.0,70.8,2.0,0.9440000000000001
test1379017.run0368.c208.50.20.log,c208.50.20,858.6706,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,6.0,858.6706,1941.004,0.5576,1.01,1280.0,1.0,1170.0,0.0,70.8,2.0,0.943
test1379017.run0369.c208.50.25.log,c208.50.25,1065.662,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,1065.662,2178.638,0.5109,1.37,1280.0,1.0,1170.0,0.0,70.8,2.0,0.943
test1379017.run0370.c208.75.10.log,c208.75.10,551.2274,0.0,1.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,5.0,551.2274,1e+30,inf,2.44,1280.0,1.0,1170.0,0.0,96.2,2.0,0.9620000000000001
test1379017.run0371.c208.75.15.log,c208.75.15,706.5037,0.0,1.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,3.0,706.5037,2979.144,0.7629,1.63,1280.0,1.0,1170.0,0.0,96.2,2.0,0.9620000000000001
test1379017.run0372.c208.75.20.log,c208.75.20,876.5475,0.0,1.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,3.0,876.5475,2436.616,0.6403,24.75,1280.0,1.0,1170.0,0.0,96.2,2.0,0.9620000000000001
test1379017.run0373.c208.75.25.log,c208.75.25,1057.257,0.0,1.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,5.0,1057.257,3068.006,0.6554000000000001,2.57,1280.0,1.0,1170.0,0.0,96.2,2.0,0.9620000000000001
test1379017.run0374.r101.100.10.log,r101.100.10,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1e+30,1e+30,0.0,5.23,54.0,1.0,200.0,0.0,109.0,1.41,0.966
test1379017.run0375.r101.100.15.log,r101.100.15,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1e+30,1e+30,0.0,14.18,54.0,1.0,200.0,0.0,109.0,1.41,0.966
test1379017.run0376.r101.100.20.log,r101.100.20,1586.448,0.0,1.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,6.0,1586.448,1e+30,inf,2.07,115.0,1.0,200.0,0.0,114.0,0.987,0.961
test1379017.run0377.r101.100.25.log,r101.100.25,1654.458,0.0,1.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,6.0,1654.458,1e+30,inf,2.51,115.0,1.0,200.0,0.0,114.0,0.991,0.981
test1379017.run0378.r101.25.3.log,r101.25.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1e+30,1e+30,0.0,0.21,52.0,1.0,200.0,0.0,122.0,7.07,0.991
test1379017.run0379.r101.25.5.log,r101.25.5,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1e+30,1e+30,0.0,0.15,52.0,1.0,200.0,0.0,122.0,7.07,0.991
test1379017.run0380.r101.30.10.log,r101.30.10,682.0535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,682.0535,682.0535,0.0,0.47,40.0,1.0,195.0,0.0,105.0,7.07,0.9790000000000001
test1379017.run0381.r101.30.15.log,r101.30.15,762.0088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,762.0088,762.0088,0.0,0.46,40.0,1.0,200.0,0.0,97.6,5.0,0.983
test1379017.run0382.r101.30.20.log,r101.30.20,916.5951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,916.5951,916.5951,0.0,0.59,40.0,1.0,200.0,0.0,97.6,5.0,0.983
test1379017.run0383.r101.30.25.log,r101.30.25,1136.329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1136.329,1136.329,0.0,0.69,40.0,1.0,200.0,0.0,97.6,5.0,0.983
test1379017.run0384.r101.30.3.log,r101.30.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1e+30,1e+30,0.0,0.4,40.0,1.0,200.0,0.0,97.6,5.0,0.982
test1379017.run0385.r101.30.5.log,r101.30.5,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1e+30,1e+30,0.0,0.24,40.0,1.0,200.0,0.0,97.6,5.0,0.982
test1379017.run0386.r101.40.3.log,r101.40.3,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1e+30,1e+30,0.0,0.37,40.0,1.0,200.0,0.0,114.0,5.0,0.971
test1379017.run0387.r101.40.5.log,r101.40.5,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1e+30,1e+30,0.0,0.53,40.0,1.0,200.0,0.0,114.0,5.0,0.971
test1379017.run0388.r101.50.10.log,r101.50.10,1e+30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1e+30,1e+30,0.0,1.35,66.0,1.0,200.0,0.0,114.0,5.0,0.968
