Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1387800.run0386.load_balancing_1348.log,load_balancing_1348,1.0,2.0,868.2,77.0,0.0,0.0,917.0,2788.0,2880.0,8.0,0.0055,327.0,0.226,8.860215358901183,8.290794347381354,0.22623526460998244,0.0,0.0,2.3025850929940455,0.4541470901665882,0.005545429740791257,0.4571740791268759,0.9877893531394044,11.070505873868298,11.018629143155447,9.064159170101104e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155646868385008,0.9844353131614992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338812103100486,0.0,0.0661187896899514,0
test1387800.run0387.load_balancing_1349.log,load_balancing_1349,1.0,2.0,970.0,82.0,0.0,0.0,896.0,2717.0,2887.0,0.0,0.0074,423.0,0.2189999999999999,8.886270902072011,8.313116702819253,0.21927888153053715,0.0,0.0,2.2926347621408776,0.4588646246629956,0.007406250000000075,0.46287240853658534,0.9838596187155646,11.071750274227986,11.018629143155447,9.27638271889354e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015545330182813,0.9844546698171868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932719810968785,0.0,0.067280189031215,0
test1387800.run0399.load_balancing_135.log,load_balancing_135,1.0,2.0,842.7,65.0,0.0,0.0,1061.0,2532.0,2704.0,71.0,0.0046,373.0,0.222,8.879472402074802,8.307459327011944,0.222496299950666,0.0,0.0,2.3025850929940455,0.5200933974786751,0.004612156295224329,0.5223068017366136,0.9911320614382276,11.07151706708457,11.018629143155447,9.228177868839714e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155489558876121,0.9844510441123878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329373532567288,0.0,0.0670626467432711,0
test1387800.run0389.load_balancing_1350.log,load_balancing_1350,1.0,2.0,548.4,73.0,0.0,0.0,828.0,2979.0,2860.0,220.0,0.0054,283.0,0.2239999999999999,8.846640813100485,8.278174290943737,0.22402844805689612,0.0,0.0,2.2926347621408776,0.4497688382185948,0.005426961483594881,0.45275492154065616,0.9879338873162278,11.070101110104696,11.018629143155447,8.984970678042508e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015570988134907,0.9844290118650928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342592880944224,0.0,0.0657407119055775,0
test1387800.run0390.load_balancing_1351.log,load_balancing_1351,1.0,2.0,505.3,70.0,0.0,0.0,983.0,2663.0,2329.0,138.0,0.0037,257.0,0.2189999999999999,8.8963143241848,8.323122887587735,0.21903836813987373,0.0,0.0,2.2926347621408776,0.4837706573581057,0.0037191330343797177,0.4856905829596413,0.9923121979851154,11.072402965046662,11.018629143155447,9.374594111400028e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155351871990057,0.9844648128009944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321112319403448,0.0,0.0678887680596551,0
test1387800.run0391.load_balancing_1352.log,load_balancing_1352,1.0,2.0,624.6,65.0,0.0,0.0,866.0,2682.0,2689.0,209.0,0.004,317.0,0.22,8.881280595070423,8.308199063206446,0.21962040916933695,0.0,0.0,2.2926347621408776,0.488754435304453,0.003988636363636353,0.49079360795454546,0.9918391812421062,11.071501518007796,11.018629143155447,9.277925849190116e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155491976614006,0.9844508023385992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329518596840404,0.0,0.0670481403159597,0
test1387800.run0392.load_balancing_1353.log,load_balancing_1353,1.0,2.0,764.9,79.0,0.0,0.0,918.0,2814.0,2811.0,2.0,0.0073,288.0,0.218,8.875147316853349,8.300776960851454,0.2182766327290787,0.0,0.0,2.3025850929940455,0.47918672731731704,0.0072531914893617195,0.48296428571428573,0.9848635384164999,11.071392667700188,11.018629143155447,9.21188852815922e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015550890288469,0.984449109711531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330534173081408,0.0,0.0669465826918591,0
test1387800.run0393.load_balancing_1354.log,load_balancing_1354,1.0,2.0,1007.0,80.0,0.0,0.0,973.0,2969.0,2789.0,104.0,0.0040999999999999,423.0,0.2189999999999999,8.907476977528738,8.33375100695358,0.21912542047092745,0.0,0.0,2.2926347621408776,0.46724805667397934,0.004143175074184003,0.4694553412462908,0.9911328147543803,11.073086279770727,11.018629143155447,9.526083068185462e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155245754028627,0.9844754245971372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931474524171764,0.0,0.0685254758282361,0
test1387800.run0394.load_balancing_1355.log,load_balancing_1355,1.0,2.0,298.6,86.0,0.0,0.0,980.0,2845.0,2394.0,645.0,0.0043,193.0,0.225,8.874028122556334,8.303999970955195,0.225,0.0,0.0,2.3025850929940455,0.4484963225491868,0.004314499252615816,0.4508757847533632,0.9903800788642082,11.071206039602783,11.018629143155447,9.187854884643128e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155537927923724,0.9844462072076277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332275675423451,0.0,0.0667724324576548,0
test1387800.run0395.load_balancing_1356.log,load_balancing_1356,1.0,2.0,1989.0,65.0,0.0,0.0,933.0,3019.0,417.0,48.0,0.0025,164.0,0.214,8.851377097519437,8.279697133877628,0.21405021557189957,0.0,0.0,2.995732273553991,0.4374575237620786,0.0024809948979592155,0.4388531887755102,0.9943286038913608,11.070645946239251,11.018629143155447,9.085646597921206e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155625068085967,0.9844374931914032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337504085158036,0.0,0.0662495914841962,1
test1387800.run0396.load_balancing_1357.log,load_balancing_1357,1.0,2.0,646.9,96.0,0.0,0.0,887.0,3822.0,407.0,21.0,0.018,83.98,0.222,8.861917004235215,8.289539484624141,0.22174786539427424,0.0,0.0,2.3025850929940455,0.46965155700914657,0.01800409356725145,0.4792,0.961664997595439,11.07055256683868,11.018629143155447,9.071288295315172e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155639600940063,0.9844360399059936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338376056403792,0.0,0.0661623943596208,0
test1387800.run0397.load_balancing_1358.log,load_balancing_1358,1.0,2.0,901.9,74.0,0.0,0.0,1016.0,2555.0,2590.0,176.0,0.0039,360.0,0.222,8.875007486048396,8.30325712085294,0.22169928164478572,0.0,0.0,2.3025850929940455,0.5124253680660954,0.0039352941176471245,0.5143441176470589,0.9923202589823001,11.071548164512816,11.018629143155447,9.250984205555902e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155484723625903,0.9844515276374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329083417554224,0.0,0.0670916582445774,0
test1387800.run0398.load_balancing_1359.log,load_balancing_1359,1.0,2.0,1023.0,72.0,0.0,0.0,889.0,2872.0,2877.0,22.0,0.0059,386.0,0.221,8.87472776576685,8.301521654940728,0.22109181141439205,0.0,0.0,2.3025850929940455,0.4542617696682546,0.00592795115332436,0.45749687924016286,0.986950363096473,11.07159480884204,11.018629143155447,9.293168829672644e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155477471314406,0.9844522528685592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328648278864392,0.0,0.0671351721135607,0
test1387800.run0410.load_balancing_136.log,load_balancing_136,1.0,2.0,1124.0,67.0,0.0,0.0,965.0,3315.0,411.0,18.0,0.0141,118.0,0.22,8.88447171813916,8.311889558230359,0.21979371316306484,0.0,0.0,2.3025850929940455,0.5155917055274435,0.014134497816593958,0.5224385735080058,0.9725858704376663,11.071796909131107,11.018629143155447,9.29842609597749e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155446052447498,0.9844553947552502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326763146849886,0.0,0.0673236853150114,0
test1387800.run0400.load_balancing_1360.log,load_balancing_1360,1.0,2.0,809.2,68.0,0.0,0.0,929.0,2552.0,2985.0,35.0,0.0044,306.0,0.221,8.878218658092228,8.306472160100585,0.22148148148148147,0.0,0.0,2.3025850929940455,0.47093108376228116,0.0043532593619971865,0.4732342579750347,0.9907560585569785,11.071408218469562,11.018629143155447,9.219699051614386e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155506484620408,0.9844493515379592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933038907722452,0.0,0.0669610922775479,0
test1387800.run0401.load_balancing_1361.log,load_balancing_1361,1.0,2.0,985.3,74.0,0.0,0.0,1107.0,2676.0,2862.0,0.0,0.0075,392.0,0.226,8.86375719160424,8.294299608857235,0.22569357660584854,0.0,0.0,2.3025850929940455,0.48301378796335454,0.007489530201342285,0.48688577181208054,0.9844941689285472,11.070677070768497,11.018629143155447,9.095160236532536e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155620224404363,0.9844379775595636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337213464261817,0.0,0.0662786535738184,0
test1387800.run0402.load_balancing_1362.log,load_balancing_1362,1.0,2.0,575.3,80.0,0.0,0.0,856.0,2942.0,2701.0,132.0,0.0046999999999999,243.0,0.22,8.864605368075784,8.295548516225763,0.2201697453819271,0.0,0.0,2.3025850929940455,0.41281177876469755,0.004707278020378383,0.41557583697234357,0.9885970355921905,11.071003819851448,11.018629143155447,9.156813939016802e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155569383945239,0.984443061605476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334163036714376,0.0,0.0665836963285625,0
test1387800.run0403.load_balancing_1363.log,load_balancing_1363,1.0,2.0,541.4,80.0,0.0,0.0,923.0,2857.0,2857.0,114.0,0.0046,275.0,0.22,8.874867635688053,8.301521654940728,0.21985111662531018,0.0,0.0,2.3025850929940455,0.4707397145179512,0.004615035460992916,0.4731822695035461,0.990196205421676,11.07143931928285,11.018629143155447,9.239194164966344e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155501648317472,0.9844498351682528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933009889904833,0.0,0.066990110095167,0
test1387800.run0404.load_balancing_1364.log,load_balancing_1364,1.0,2.0,609.2,92.0,0.0,0.0,941.0,2623.0,2865.0,93.0,0.0043,269.0,0.226,8.848939995030118,8.278174290943737,0.22580645161290322,0.0,0.0,2.3025850929940455,0.46928286699365795,0.004280155038759756,0.4715544186046512,0.9908793707595176,11.069836368265374,11.018629143155447,8.967689304622361e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155751109726656,0.9844248890273344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345066583599408,0.0,0.0654933416400591,0
test1387800.run0405.load_balancing_1365.log,load_balancing_1365,1.0,2.0,741.2,80.0,0.0,0.0,952.0,2876.0,2788.0,9.0,0.0075,319.0,0.22,8.891098830616636,8.31801027754687,0.21991701244813278,0.0,0.0,2.2926347621408776,0.4880752845895148,0.007537130177514796,0.49193372781065087,0.984557443461097,11.072371894189567,11.018629143155447,9.373764786901546e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015535669898086,0.984464330101914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321401938851605,0.0,0.0678598061148396,0
test1387800.run0406.load_balancing_1366.log,load_balancing_1366,1.0,2.0,1052.0,48.0,0.0,0.0,883.0,3327.0,2870.0,348.0,0.0023,386.0,0.214,8.866581653303996,8.297045149081827,0.21360917248255235,0.0,0.0,2.995732273553991,0.47580810392612893,0.002260991957104522,0.4769932975871313,0.9952481012020435,11.071874629137056,11.018629143155447,9.286491819586516e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155433971648843,0.9844566028351156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326038298930616,0.0,0.0673961701069385,1
test1387800.run0407.load_balancing_1367.log,load_balancing_1367,1.0,2.0,548.1,78.0,0.0,0.0,994.0,2498.0,2830.0,35.0,0.0060999999999999,269.0,0.228,8.847359875474174,8.278428259199071,0.22803453529710513,0.0,0.0,2.2926347621408776,0.4405199378385207,0.00614311294765833,0.4439568870523416,0.9860548583162877,11.07022567025184,11.018629143155447,9.016725242022138e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155690487311225,0.9844309512688776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341429238673518,0.0,0.0658570761326483,0
test1387800.run0408.load_balancing_1368.log,load_balancing_1368,1.0,2.0,820.8,79.0,0.0,0.0,899.0,2551.0,2543.0,141.0,0.004,331.0,0.221,8.870101048785726,8.296795865770052,0.22114185988531537,0.0,0.0,2.2926347621408776,0.4852305100367476,0.0039582712369596856,0.48726810730253356,0.9918424930933137,11.070972705490613,11.018629143155447,9.133329150682051e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155574224462491,0.9844425775537508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334453467749464,0.0,0.0665546532250536,0
test1387800.run0409.load_balancing_1369.log,load_balancing_1369,1.0,2.0,507.9,79.0,0.0,0.0,918.0,2667.0,2566.0,194.0,0.0032,258.0,0.215,8.874447967219979,8.297294370266917,0.21455270371293297,0.0,0.0,2.2926347621408776,0.4583891084304148,0.0031861445783132113,0.4601147590361446,0.9930492576727598,11.07143931928285,11.018629143155447,9.204932818189512e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155501648317472,0.9844498351682528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933009889904833,0.0,0.066990110095167,0
test1387800.run0421.load_balancing_137.log,load_balancing_137,1.0,2.0,683.4,81.0,0.0,0.0,931.0,3045.0,2486.0,219.0,0.0027,320.0,0.221,8.880446450715093,8.30795254527102,0.22066074950690334,0.0,0.0,2.3025850929940455,0.4559234568454628,0.0026541176470588237,0.45736750000000004,0.9941785893943192,11.07157926097404,11.018629143155447,9.248861364700508e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155479888676399,0.98445201113236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328793320583982,0.0,0.0671206679416017,0
test1387800.run0411.load_balancing_1370.log,load_balancing_1370,1.0,2.0,506.8,69.0,0.0,0.0,864.0,2583.0,2558.0,414.0,0.003,285.0,0.214,8.871505346165781,8.293799608846818,0.21355338834708676,0.0,0.0,2.3025850929940455,0.4343984582657498,0.0030399229781771847,0.4361178433889602,0.9930019940901413,11.071532615919574,11.018629143155447,9.255002480147352e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155487141213421,0.9844512858786578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93292284728053,0.0,0.0670771527194701,0
test1387800.run0412.load_balancing_1371.log,load_balancing_1371,1.0,2.0,555.5,74.0,0.0,0.0,932.0,2948.0,2840.0,21.0,0.0088,301.0,0.22,8.884194633072273,8.31164394850298,0.2196020633750921,0.0,0.0,2.2926347621408776,0.4510715042207475,0.008847759103641521,0.4559282913165266,0.9803850187368264,11.071734728776972,11.018629143155447,9.262510426364066e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155455718438602,0.9844544281561396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327343106316166,0.0,0.0672656893683834,0
test1387800.run0413.load_balancing_1372.log,load_balancing_1372,1.0,2.0,847.8,58.0,0.0,0.0,1105.0,2739.0,2668.0,118.0,0.0043,391.0,0.216,8.90354343566472,8.32845106681936,0.21594202898550724,0.0,0.0,2.2926347621408776,0.5371133095061006,0.004316224648985982,0.5391112324492979,0.9919640333378539,11.072884439922198,11.018629143155447,9.47185169968596e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155277091970621,0.984472290802938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316625518237296,0.0,0.0683374481762705,1
test1387800.run0414.load_balancing_1373.log,load_balancing_1373,1.0,2.0,844.8,85.0,0.0,0.0,992.0,2786.0,2866.0,5.0,0.0065,398.0,0.221,8.880446450715093,8.307705966549513,0.22145499383477188,0.0,0.0,2.2926347621408776,0.4634427788075197,0.006488243831640117,0.46692409288824377,0.9859999030552705,11.07143931928285,11.018629143155447,9.243629785754418e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155501648317472,0.9844498351682528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933009889904833,0.0,0.066990110095167,0
test1387800.run0415.load_balancing_1374.log,load_balancing_1374,1.0,2.0,405.0,85.0,0.0,0.0,922.0,2870.0,2888.0,29.0,0.0068,252.0,0.226,8.862200330487287,8.292047637431354,0.22645290581162325,0.0,0.0,2.3025850929940455,0.4702220245267919,0.006816295264623928,0.473833147632312,0.9855040918776965,11.070568130677657,11.018629143155447,9.084516601128956e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155637178609226,0.9844362821390774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933823071655357,0.0,0.0661769283446429,1
test1387800.run0416.load_balancing_1375.log,load_balancing_1375,1.0,2.0,564.3,77.0,0.0,0.0,1019.0,2653.0,2305.0,166.0,0.0034,238.0,0.22,8.880863609867356,8.307459327011944,0.22027627035027134,0.0,0.0,2.3025850929940455,0.4835503314070502,0.003358204334365319,0.48528467492260063,0.9930551090212398,11.071548164512816,11.018629143155447,9.25394096423469e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155484723625903,0.9844515276374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329083417554224,0.0,0.0670916582445774,0
test1387800.run0417.load_balancing_1376.log,load_balancing_1376,1.0,2.0,789.7,66.0,0.0,0.0,903.0,3055.0,2124.0,320.0,0.0023,379.0,0.216,8.897682313454224,8.321907968230423,0.2163870654023827,0.0,0.0,2.3025850929940455,0.49130841031244543,0.002257226277372261,0.49245664233576647,0.9954056836195073,11.0724651038648,11.018629143155447,9.422702475849378e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155342218908254,0.9844657781091743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320533134495294,0.0,0.0679466865504706,0
test1387800.run0418.load_balancing_1377.log,load_balancing_1377,1.0,2.0,538.0,60.0,0.0,0.0,1163.0,2770.0,2330.0,216.0,0.0027,239.0,0.2189999999999999,8.881836305004146,8.30844552038576,0.21907343518974864,0.0,0.0,2.3025850929940455,0.47848604736675304,0.0026916073968705585,0.4798897581792319,0.9943747421441372,11.071610356468309,11.018629143155447,9.23955112058008e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155475054027581,0.9844524945972418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328503241654876,0.0,0.0671496758345123,0
test1387800.run0419.load_balancing_1378.log,load_balancing_1378,1.0,2.0,802.2,75.0,0.0,0.0,863.0,2527.0,2838.0,34.0,0.004,351.0,0.2189999999999999,8.859647499714997,8.285008895449879,0.2194752774974773,0.0,0.0,2.3025850929940455,0.4884425565048351,0.003968995633187847,0.49047292576419216,0.9918741813539161,11.070568130677657,11.018629143155447,9.05599162314779e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155637178609226,0.9844362821390774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933823071655357,0.0,0.0661769283446429,0
test1387800.run0420.load_balancing_1379.log,load_balancing_1379,1.0,2.0,647.4,77.0,0.0,0.0,888.0,2510.0,2887.0,0.0,0.0121999999999999,300.0,0.2189999999999999,8.876823763180601,8.3030093814735,0.21902874132804756,0.0,0.0,2.3025850929940455,0.4452327906471574,0.0121650618982119,0.451981568088033,0.9726770755574187,11.071283805542896,11.018629143155447,9.198511643275751e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155525832840834,0.9844474167159164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331549970450091,0.0,0.0668450029549908,0
test1387800.run0432.load_balancing_138.log,load_balancing_138,1.0,2.0,373.0,88.0,0.0,0.0,886.0,2718.0,2522.0,194.0,0.0039,180.0,0.211,8.858368636308018,8.277666160851503,0.21092757306226176,0.0,0.0,2.3025850929940455,0.42639606871558283,0.0038521929824561637,0.42860570175438595,0.9909656930138686,11.070754877853648,11.018629143155447,9.12154371414636e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155608116519357,0.9844391883480642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933648699116146,0.0,0.0663513008838541,0
test1387800.run0422.load_balancing_1380.log,load_balancing_1380,1.0,2.0,1125.0,75.0,0.0,0.0,938.0,2618.0,2772.0,103.0,0.0043,484.0,0.22,8.88405606174246,8.311889558230359,0.21979371316306484,0.0,0.0,2.3025850929940455,0.48655369561230416,0.004286648122392167,0.4887546592489569,0.9911897737884867,11.071688090973916,11.018629143155447,9.280731460913552e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015546296872085,0.9844537031279148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932777812325104,0.0,0.0672221876748958,0
test1387800.run0423.load_balancing_1381.log,load_balancing_1381,1.0,2.0,551.0,77.0,0.0,0.0,924.0,2997.0,2244.0,155.0,0.0043,275.0,0.218,8.895492631451631,8.321907968230423,0.21808898614150254,0.0,0.0,2.2730262907525014,0.4940315961844631,0.004309200603318206,0.4962119155354449,0.9912774797470459,11.072200987216926,11.018629143155447,9.342099665875062e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155383252793013,0.9844616747206986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932299516758084,0.0,0.0677004832419161,0
test1387800.run0424.load_balancing_1382.log,load_balancing_1382,1.0,2.0,736.5,76.0,0.0,0.0,901.0,2736.0,2824.0,53.0,0.0077,340.0,0.221,8.872066513408342,8.299037181613066,0.2208955223880597,0.0,0.0,2.2926347621408776,0.4721936016392193,0.0077319634703195625,0.4762745814307458,0.9836254378638802,11.071346013941051,11.018629143155447,9.222210154848204e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155516158128829,0.984448384187117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330969487729776,0.0,0.0669030512270224,0
test1387800.run0425.load_balancing_1383.log,load_balancing_1383,1.0,2.0,447.8,78.0,0.0,0.0,1035.0,2582.0,2483.0,123.0,0.0037,194.0,0.216,8.878358040627822,8.302761580704049,0.21635687732342007,0.0,0.0,2.2926347621408776,0.4642927367920038,0.0036987860394537176,0.4662742033383915,0.9920335044114404,11.071330462204312,11.018629143155447,9.213736318508163e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155518576693986,0.9844481423306014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331114601639166,0.0,0.0668885398360834,0
test1387800.run0426.load_balancing_1384.log,load_balancing_1384,1.0,2.0,847.0,84.0,0.0,0.0,904.0,3004.0,2886.0,5.0,0.0079,336.0,0.228,8.843759381917984,8.275376374836407,0.228222109016811,0.0,0.0,2.2926347621408776,0.4608520104467093,0.007902560455192107,0.4651126600284495,0.9828522816955229,11.069633871321608,11.018629143155447,8.925528741643921e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155782652043868,0.9844217347956132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346959122632104,0.0,0.0653040877367896,0
test1387800.run0427.load_balancing_1385.log,load_balancing_1385,1.0,2.0,645.4,61.0,0.0,0.0,941.0,2312.0,2800.0,153.0,0.0028,291.0,0.214,8.848796450925946,8.28172399041139,0.21386990635282208,0.0,0.0,2.975929646257811,0.43206544794283147,0.0028058583106266447,0.43365899182561307,0.9935059414632991,11.070926032134093,11.018629143155447,9.13768323864542e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155581485803189,0.9844418514196812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334889148191364,0.0,0.0665110851808634,1
test1387800.run0428.load_balancing_1386.log,load_balancing_1386,1.0,2.0,518.3,83.0,0.0,0.0,913.0,2884.0,2736.0,161.0,0.0033,275.0,0.218,8.876404915006939,8.305236829492591,0.21779975278121136,0.0,0.0,2.3025850929940455,0.4391206135823144,0.0032545731707316933,0.44094603658536585,0.9925884299892435,11.07185908561909,11.018629143155447,9.301364400225763e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015543638765835,0.9844563612341648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932618325950105,0.0,0.067381674049895,0
test1387800.run0429.load_balancing_1387.log,load_balancing_1387,1.0,2.0,521.0,81.0,0.0,0.0,910.0,2681.0,2403.0,164.0,0.0046,323.0,0.221,8.882114044208821,8.309922989258318,0.22071850393700787,0.0,0.0,2.2926347621408776,0.4904681663772635,0.004617787742899821,0.49282107623318383,0.9905849389227275,11.0716725445562,11.018629143155447,9.272006571343448e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155465385631889,0.9844534614368112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327923137913344,0.0,0.0672076862086656,0
test1387800.run0430.load_balancing_1388.log,load_balancing_1388,1.0,2.0,761.8,76.0,0.0,0.0,1108.0,3030.0,2739.0,195.0,0.0034999999999999,350.0,0.226,8.855663430700123,8.28576542051433,0.22561129316864129,0.0,0.0,2.3025850929940455,0.5192456319162021,0.003516113744075767,0.520936018957346,0.9932284192144284,11.070505873868298,11.018629143155447,9.0991669575477e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155646868385008,0.9844353131614992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338812103100486,0.0,0.0661187896899514,0
test1387800.run0431.load_balancing_1389.log,load_balancing_1389,1.0,2.0,515.9,71.0,0.0,0.0,1016.0,3355.0,2411.0,107.0,0.0046,238.0,0.211,8.82702806850915,8.264363329731667,0.2111769250579449,0.0,0.0,9.534225493091924,0.45435440370665936,0.004551510574018139,0.45683791540785496,0.9899824662490634,11.070677070768497,11.018629143155447,9.100874815264764e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155620224404363,0.9844379775595636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337213464261817,0.0,0.0662786535738184,1
test1387800.run0443.load_balancing_139.log,load_balancing_139,1.0,2.0,360.8,93.0,0.0,0.0,877.0,2376.0,2780.0,172.0,0.0052,221.0,0.2239999999999999,8.851663425366777,8.281217661286648,0.2241073689541656,0.0,0.0,2.3025850929940455,0.4551429976371181,0.0052256488549619114,0.45799022900763364,0.9885186658213112,11.070132251596064,11.018629143155447,9.000108227760217e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155705032386646,0.9844294967613352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342301943198804,0.0,0.0657698056801195,0
