Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1542205.run0127.test_200r_3200c_0.01d_instance_142.log,test_200r_3200c_0.01d_instance_142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.791759469228055,2.0794415416798357,1.0,1.754854912292604,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.079441541679836,0.2916666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0128.test_200r_3200c_0.01d_instance_25.log,test_200r_3200c_0.01d_instance_25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.6094379124341003,1.791759469228055,1.0,2.8183982582710754,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,1.791759469228055,0.3666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0129.test_200r_3200c_0.01d_instance_360.log,test_200r_3200c_0.01d_instance_360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.791759469228055,1.9459101490553132,1.0,1.6784307839210517,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.9459101490553128,0.3095238095238095,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0131.test_200r_3200c_0.01d_instance_423.log,test_200r_3200c_0.01d_instance_423,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.01,1.0,1.0986122886681096,1.791759469228055,1.0,1.0245043165143877,0.0,0.0,0.0,0.010457248308386303,0.010457248308386303,-inf,1.0986122886681098,1.791759469228055,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0132.test_200r_3200c_0.01d_instance_475.log,test_200r_3200c_0.01d_instance_475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,3.332204510175204,3.5553480614894135,1.0,5.247024072160486,0.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,3.555348061489413,0.0663265306122449,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0133.test_200r_3200c_0.05d_instance_167.log,test_200r_3200c_0.05d_instance_167,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.04,1.0,5.298317366548036,5.241747015059643,1.0,4.9126548857360515,0.0,0.0,0.0,0.7039712522045856,0.7039712522045856,-inf,5.298317366548036,5.241747015059643,0.054047619047619,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0134.test_200r_3200c_0.05d_instance_194.log,test_200r_3200c_0.05d_instance_194,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.04,1.0,5.298317366548036,5.356586274672012,1.0,4.07753744390572,0.0,0.0,0.0,0.7199040745856353,0.7199040745856353,-inf,5.298317366548036,5.356586274672012,0.0543396226415094,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0135.test_200r_3200c_0.05d_instance_229.log,test_200r_3200c_0.05d_instance_229,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7390000000000001,0.03,1.0,5.214935757608986,4.795790545596741,1.0,4.0943445622221,0.0,0.0,0.0,0.738905919796308,0.738905919796308,-inf,5.298317366548036,5.402677381872279,0.0565990990990991,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0136.test_200r_3200c_0.05d_instance_258.log,test_200r_3200c_0.05d_instance_258,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,0.03,1.0,5.298317366548036,5.247024072160486,1.0,4.927253685157204,0.0,0.0,0.0,0.6287218106995885,0.6287218106995885,-inf,5.298317366548036,5.247024072160486,0.0542894736842105,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0137.test_200r_3200c_0.05d_instance_271.log,test_200r_3200c_0.05d_instance_271,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.03,1.0,5.298317366548036,5.1298987149230735,1.0,4.867534450455582,0.0,0.0,0.0,0.6253630203291385,0.6253630203291385,-inf,5.298317366548036,5.1298987149230735,0.0541124260355029,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0138.test_200r_3200c_0.05d_instance_331.log,test_200r_3200c_0.05d_instance_331,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,0.03,1.0,5.298317366548036,5.438079308923196,1.0,5.159055299214529,0.0,0.0,0.0,0.7366914710933028,0.7366914710933028,-inf,5.298317366548036,5.438079308923196,0.0537826086956521,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0139.test_200r_3200c_0.05d_instance_398.log,test_200r_3200c_0.05d_instance_398,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809999999999999,0.03,1.0,5.293304824724492,5.049856007249537,1.0,4.553876891600541,0.0,0.0,0.0,0.6814592592592593,0.6814592592592593,-inf,5.293304824724492,5.049856007249537,0.0550186831593866,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0140.test_200r_3200c_0.05d_instance_399.log,test_200r_3200c_0.05d_instance_399,0.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.04,1.0,5.298317366548036,5.361292165709425,1.0,4.653960350157523,0.0,0.0,0.0,0.7501620182555782,0.7501620182555782,-inf,5.298317366548036,5.749392985908253,0.0539012738853503,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0141.test_200r_3200c_0.05d_instance_462.log,test_200r_3200c_0.05d_instance_462,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.03,1.0,5.298317366548036,5.0106352940962555,1.0,4.543294782270004,0.0,0.0,0.0,0.7360981645569621,0.7360981645569621,-inf,5.298317366548036,5.54907608489522,0.0541439688715953,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0142.test_200r_3200c_0.05d_instance_473.log,test_200r_3200c_0.05d_instance_473,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.04,1.0,5.298317366548036,5.402677381872279,1.0,4.919980925828125,0.0,0.0,0.0,0.7327413793103449,0.7327413793103449,-inf,5.298317366548036,5.402677381872279,0.0547297297297297,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0143.test_200r_3200c_0.05d_instance_491.log,test_200r_3200c_0.05d_instance_491,0.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070000000000001,0.04,1.0,5.298317366548036,5.37989735354046,1.0,5.123963979403259,0.0,0.0,0.0,0.7066329858525688,0.7066329858525688,-inf,5.298317366548036,5.37989735354046,0.0532258064516129,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0144.test_200r_3200c_0.05d_instance_492.log,test_200r_3200c_0.05d_instance_492,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509999999999999,0.03,1.0,5.298317366548036,5.2094861528414205,1.0,4.812184355372417,0.0,0.0,0.0,0.6505946962391513,0.6505946962391513,-inf,5.298317366548036,5.209486152841421,0.0529234972677595,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0145.test_200r_3200c_0.05d_instance_5.log,test_200r_3200c_0.05d_instance_5,0.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090000000000001,0.04,1.0,5.298317366548036,5.3471075307174685,1.0,4.836281906951478,0.0,0.0,0.0,0.7087518593644355,0.7087518593644355,-inf,5.298317366548036,5.3471075307174685,0.0538095238095238,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0146.test_200r_3200c_0.05d_instance_91.log,test_200r_3200c_0.05d_instance_91,0.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757,0.03,1.0,5.003946305945459,4.532599493153255,1.0,3.7612001156935624,0.0,0.0,0.0,0.7571143930635839,0.7571143930635839,-inf,5.298317366548036,5.472270673671475,0.054390756302521,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0147.test_200r_3200c_0.25d_instance_147.log,test_200r_3200c_0.25d_instance_147,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.05,1.0,5.298317366548036,3.6635616461296463,1.0,2.9444389791664403,0.0,0.0,0.0,0.9465889428076257,0.9465889428076257,-inf,5.298317366548036,5.82600010738045,0.257212389380531,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0148.test_200r_3200c_0.25d_instance_150.log,test_200r_3200c_0.25d_instance_150,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.05,1.0,5.298317366548036,5.549076084895219,1.0,4.6443908991413725,0.0,0.0,0.0,0.9269150921658986,0.9269150921658986,-inf,5.298317366548036,5.54907608489522,0.2508365758754863,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0149.test_200r_3200c_0.25d_instance_179.log,test_200r_3200c_0.25d_instance_179,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.05,1.0,4.90527477843843,3.2580965380214817,1.0,2.833213344056216,0.0,0.0,0.0,0.926875,0.926875,-inf,5.298317366548036,5.655991810819852,0.2558041958041958,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0150.test_200r_3200c_0.25d_instance_190.log,test_200r_3200c_0.25d_instance_190,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.04,1.0,4.465908118654584,2.995732273553991,1.0,2.772588722239781,0.0,0.0,0.0,0.9299237649880095,0.9299237649880095,-inf,5.298317366548036,5.497168225293202,0.2513319672131147,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0151.test_200r_3200c_0.25d_instance_204.log,test_200r_3200c_0.25d_instance_204,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.05,1.0,5.298317366548036,5.855071922202427,1.0,4.976733742420574,0.0,0.0,0.0,0.9224166309012876,0.9224166309012876,-inf,5.298317366548036,5.855071922202427,0.252836676217765,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0152.test_200r_3200c_0.25d_instance_215.log,test_200r_3200c_0.25d_instance_215,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.04,1.0,5.298317366548036,5.37989735354046,1.0,4.48863636973214,0.0,0.0,0.0,0.9071730063291139,0.9071730063291139,-inf,5.298317366548036,5.37989735354046,0.2529493087557604,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0153.test_200r_3200c_0.25d_instance_240.log,test_200r_3200c_0.25d_instance_240,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.05,1.0,5.298317366548036,5.497168225293201,1.0,4.564348191467836,0.0,0.0,0.0,0.9480249480249481,0.9480249480249481,-inf,5.298317366548036,5.497168225293202,0.2595286885245901,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0154.test_200r_3200c_0.25d_instance_241.log,test_200r_3200c_0.25d_instance_241,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.05,1.0,5.298317366548036,5.66988092298052,1.0,4.804021044733257,0.0,0.0,0.0,0.9296807581967214,0.9296807581967214,-inf,5.298317366548036,5.66988092298052,0.2527586206896551,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0155.test_200r_3200c_0.25d_instance_242.log,test_200r_3200c_0.25d_instance_242,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.05,1.0,3.6375861597263857,2.8903717578961645,1.0,2.0149030205422647,0.0,0.0,0.0,0.9207824861878453,0.9207824861878453,-inf,5.298317366548036,5.746203190540153,0.2537859424920128,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0156.test_200r_3200c_0.25d_instance_247.log,test_200r_3200c_0.25d_instance_247,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.05,1.0,5.293304824724492,3.784189633918261,1.0,3.1354942159291497,0.0,0.0,0.0,0.9443100309597523,0.9443100309597523,-inf,5.298317366548036,5.762051382780177,0.2561792452830189,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0157.test_200r_3200c_0.25d_instance_296.log,test_200r_3200c_0.25d_instance_296,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909999999999999,0.05,1.0,5.298317366548036,5.560681631015528,1.0,4.59511985013459,0.0,0.0,0.0,0.8914419047619048,0.8914419047619048,-inf,5.298317366548036,5.560681631015528,0.2540961538461538,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0158.test_200r_3200c_0.25d_instance_318.log,test_200r_3200c_0.25d_instance_318,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.06,1.0,5.298317366548036,3.951243718581427,1.0,3.4011973816621555,0.0,0.0,0.0,0.9322671450151057,0.9322671450151057,-inf,5.298317366548036,5.857933154483459,0.2547142857142857,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0159.test_200r_3200c_0.25d_instance_339.log,test_200r_3200c_0.25d_instance_339,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.05,1.0,5.298317366548036,5.541263545158426,1.0,4.605170185988091,0.0,0.0,0.0,0.9442808075601374,0.9442808075601374,-inf,5.298317366548036,5.541263545158426,0.2520980392156863,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0160.test_200r_3200c_0.25d_instance_359.log,test_200r_3200c_0.25d_instance_359,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.06,1.0,5.298317366548036,3.8918202981106265,1.0,2.833213344056216,0.0,0.0,0.0,0.9473320060331826,0.9473320060331826,-inf,5.298317366548036,5.958424693029782,0.2537855297157623,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0161.test_200r_3200c_0.25d_instance_364.log,test_200r_3200c_0.25d_instance_364,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.06,1.0,5.298317366548036,5.993961427306569,1.0,4.499809670330265,0.0,0.0,0.0,0.9595939783783783,0.9595939783783783,-inf,5.298317366548036,5.993961427306569,0.2577556109725686,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0162.test_200r_3200c_0.25d_instance_438.log,test_200r_3200c_0.25d_instance_438,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.04,1.0,5.298317366548036,5.298317366548036,1.0,4.204692619390966,0.0,0.0,0.0,0.9319204268292682,0.9319204268292682,-inf,5.298317366548036,5.298317366548036,0.25355,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0163.test_200r_3200c_0.25d_instance_5.log,test_200r_3200c_0.25d_instance_5,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,0.05,1.0,3.784189633918261,2.772588722239781,1.0,2.772588722239781,0.0,0.0,0.0,0.913412134292566,0.913412134292566,-inf,5.298317366548036,5.713732805509369,0.2573102310231023,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0164.test_200r_3200c_0.25d_instance_67.log,test_200r_3200c_0.25d_instance_67,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.05,1.0,4.543294782270004,3.1354942159291497,1.0,2.995732273553991,0.0,0.0,0.0,0.9222962386980108,0.9222962386980108,-inf,5.298317366548036,5.659482215759621,0.2564982578397212,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0165.test_200r_3200c_0.25d_instance_68.log,test_200r_3200c_0.25d_instance_68,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.05,1.0,5.298317366548036,5.645446897643238,1.0,4.736198448394496,0.0,0.0,0.0,0.9316721532091098,0.9316721532091098,-inf,5.298317366548036,5.645446897643238,0.2539045936395759,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0167.test_200r_400c_0.01d_instance_201.log,test_200r_400c_0.01d_instance_201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.9459101490553132,2.0794415416798357,1.0,4.218281463452862,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553128,2.079441541679836,0.2678571428571428,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0168.test_200r_400c_0.01d_instance_412.log,test_200r_400c_0.01d_instance_412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.6094379124341003,1.791759469228055,1.0,3.6438820881832004,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,1.791759469228055,0.3666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0169.test_200r_400c_0.01d_instance_49.log,test_200r_400c_0.01d_instance_49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.3862943611198906,1.6094379124341003,1.0,0.9363996847968685,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341005,0.45,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0170.test_200r_400c_0.01d_instance_76.log,test_200r_400c_0.01d_instance_76,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356,0.01,1.0,3.3672958299864737,3.6635616461296463,1.0,4.522874943261261,0.0,0.0,0.0,0.035614905329381163,0.035614905329381163,-inf,3.367295829986474,3.688879454113936,0.0620689655172413,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0171.test_200r_400c_0.01d_instance_96.log,test_200r_400c_0.01d_instance_96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,2.197224577336219,2.5649493574615367,1.0,1.5472247279325277,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457733622,2.5649493574615367,0.188034188034188,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0172.test_200r_400c_0.05d_instance_100.log,test_200r_400c_0.05d_instance_100,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659999999999999,0.04,1.0,3.6375861597263857,3.4339872044851463,1.0,3.9457340627704576,0.0,0.0,0.0,0.6660783308077864,0.6660783308077864,-inf,5.298317366548036,5.14166355650266,0.0535087719298245,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0173.test_200r_400c_0.05d_instance_101.log,test_200r_400c_0.05d_instance_101,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.03,1.0,5.298317366548036,5.293304824724492,1.0,6.863803391452954,0.0,0.0,0.0,0.7323688928072883,0.7323688928072883,-inf,5.298317366548036,5.293304824724492,0.0543467336683417,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0174.test_200r_400c_0.05d_instance_141.log,test_200r_400c_0.05d_instance_141,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.03,1.0,5.298317366548036,5.241747015059643,1.0,6.1696107324914555,0.0,0.0,0.0,0.6023580600922578,0.6023580600922578,-inf,5.298317366548036,5.241747015059643,0.0535714285714285,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0175.test_200r_400c_0.05d_instance_193.log,test_200r_400c_0.05d_instance_193,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759999999999999,0.03,1.0,3.6888794541139363,3.3672958299864737,1.0,5.025523906590006,0.0,0.0,0.0,0.6764952956989247,0.6764952956989247,-inf,5.2832037287379885,5.332718793265369,0.0534588881532161,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0176.test_200r_400c_0.05d_instance_217.log,test_200r_400c_0.05d_instance_217,0.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.04,1.0,5.298317366548036,4.804021044733257,1.0,5.222156005582472,0.0,0.0,0.0,0.6902111306506673,0.6902111306506673,-inf,5.298317366548036,5.209486152841421,0.0544808743169398,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0177.test_200r_400c_0.05d_instance_234.log,test_200r_400c_0.05d_instance_234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0,5.298317366548036,5.043425116919247,1.0,6.62273632394984,0.0,0.0,0.0,0.0,0.0,0.0,5.298317366548036,5.043425116919247,0.0531612903225806,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0178.test_200r_400c_0.05d_instance_282.log,test_200r_400c_0.05d_instance_282,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.04,1.0,5.25227342804663,4.976733742420574,1.0,5.60947179518496,0.0,0.0,0.0,0.7413028769497401,0.7413028769497401,-inf,5.298317366548036,5.568344503761097,0.0532633587786259,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0179.test_200r_400c_0.05d_instance_368.log,test_200r_400c_0.05d_instance_368,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.04,1.0,5.298317366548036,5.318119993844216,1.0,5.76309905181262,0.0,0.0,0.0,0.6438548533757672,0.6438548533757672,-inf,5.298317366548036,5.318119993844216,0.0532598039215686,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
test1542205.run0180.test_200r_400c_0.05d_instance_465.log,test_200r_400c_0.05d_instance_465,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713,0.03,1.0,5.293304824724492,5.062595033026967,1.0,6.19644412779452,0.0,0.0,0.0,0.713251121991024,0.713251121991024,-inf,5.293304824724492,5.062595033026967,0.0531136696138922,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
